video_id,path,label,source,identity
FF_Deepfakes__500_592.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/500_592.mp4,1,FF_Deepfakes,FF_person_500
FF_real__701.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/701.mp4,0,FF_real,FF_person_701
FF_real__570.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/570.mp4,0,FF_real,FF_person_570
FF_real__094.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/094.mp4,0,FF_real,FF_person_094
FF_real__970.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/970.mp4,0,FF_real,FF_person_970
FF_real__276.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/276.mp4,0,FF_real,FF_person_276
Custom_real__657.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/657.mp4,0,Custom_real,Custom_person_657
Custom_fake__288_321.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/288_321.mp4,1,Custom_fake,Custom_person_288
Celeb_real__id4_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id4_0001.mp4,0,Celeb_real,Celeb_person_id4
DFDC__egghxjjmfg.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/egghxjjmfg.mp4,0,DFDC,DFDC_egghxjjmfg
FF_DeepFakeDetection__14_03__kitchen_still__Q9NSXM88.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/14_03__kitchen_still__Q9NSXM88.mp4,1,FF_DeepFakeDetection,FF_person_14
Custom_fake__778_798.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/778_798.mp4,1,Custom_fake,Custom_person_778
FF_real__931.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/931.mp4,0,FF_real,FF_person_931
Custom_real__742.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/742.mp4,0,Custom_real,Custom_person_742
FF_FaceShifter__959_957.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/959_957.mp4,1,FF_FaceShifter,FF_person_959
Celeb_fake__id16_id6_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id16_id6_0002.mp4,1,Celeb_fake,Celeb_person_id16
Custom_real__153.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/153.mp4,0,Custom_real,Custom_person_153
FF_FaceSwap__292_294.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/292_294.mp4,1,FF_FaceSwap,FF_person_292
Custom_real__292.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/292.mp4,0,Custom_real,Custom_person_292
Custom_real__252.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/252.mp4,0,Custom_real,Custom_person_252
FF_real__623.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/623.mp4,0,FF_real,FF_person_623
Celeb_fake__id4_id37_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id4_id37_0007.mp4,1,Celeb_fake,Celeb_person_id4
FF_DeepFakeDetection__21_15__walking_outside_cafe_disgusted__87WSBJP3.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/21_15__walking_outside_cafe_disgusted__87WSBJP3.mp4,1,FF_DeepFakeDetection,FF_person_21
Custom_real__768.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/768.mp4,0,Custom_real,Custom_person_768
Celeb_real__id25_0005.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id25_0005.mp4,0,Celeb_real,Celeb_person_id25
FF_FaceShifter__323_302.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/323_302.mp4,1,FF_FaceShifter,FF_person_323
Custom_fake__228_289.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/228_289.mp4,1,Custom_fake,Custom_person_228
DFDC__ekcrtigpab.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/ekcrtigpab.mp4,0,DFDC,DFDC_ekcrtigpab
FF_FaceSwap__804_738.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/804_738.mp4,1,FF_FaceSwap,FF_person_804
FF_real__998.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/998.mp4,0,FF_real,FF_person_998
FF_FaceSwap__162_330.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/162_330.mp4,1,FF_FaceSwap,FF_person_162
Celeb_real__id23_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id23_0001.mp4,0,Celeb_real,Celeb_person_id23
FF_FaceShifter__728_673.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/728_673.mp4,1,FF_FaceShifter,FF_person_728
Custom_real__228.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/228.mp4,0,Custom_real,Custom_person_228
FF_FaceSwap__388_308.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceSwap/388_308.mp4,1,FF_FaceSwap,FF_person_388
Custom_real__584.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/584.mp4,0,Custom_real,Custom_person_584
FF_real__469.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/469.mp4,0,FF_real,FF_person_469
Custom_fake__254_261.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/254_261.mp4,1,Custom_fake,Custom_person_254
YT_real__00058.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00058.mp4,0,YT_real,Celeb_00058
Custom_real__556.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/556.mp4,0,Custom_real,Custom_person_556
FF_Deepfakes__077_100.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/077_100.mp4,1,FF_Deepfakes,FF_person_077
Custom_fake__971_564.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/971_564.mp4,1,Custom_fake,Custom_person_971
Custom_real__083.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/083.mp4,0,Custom_real,Custom_person_083
Custom_real__891.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/891.mp4,0,Custom_real,Custom_person_891
Celeb_fake__id54_id52_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id54_id52_0000.mp4,1,Celeb_fake,Celeb_person_id54
Custom_fake__292_294.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/292_294.mp4,1,Custom_fake,Custom_person_292
Custom_real__642.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/642.mp4,0,Custom_real,Custom_person_642
Custom_real__289.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/289.mp4,0,Custom_real,Custom_person_289
Custom_fake__850_764.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/850_764.mp4,1,Custom_fake,Custom_person_850
Celeb_fake__id34_id30_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id34_id30_0000.mp4,1,Celeb_fake,Celeb_person_id34
Custom_real__865.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/865.mp4,0,Custom_real,Custom_person_865
Custom_real__178.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/178.mp4,0,Custom_real,Custom_person_178
Celeb_real__id22_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id22_0003.mp4,0,Celeb_real,Celeb_person_id22
Custom_fake__748_355.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/748_355.mp4,1,Custom_fake,Custom_person_748
Custom_real__645.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/645.mp4,0,Custom_real,Custom_person_645
Custom_real__683.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/683.mp4,0,Custom_real,Custom_person_683
FF_Deepfakes__803_017.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/803_017.mp4,1,FF_Deepfakes,FF_person_803
Custom_fake__568_628.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/568_628.mp4,1,Custom_fake,Custom_person_568
FF_Deepfakes__346_351.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/346_351.mp4,1,FF_Deepfakes,FF_person_346
Custom_fake__175_159.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/175_159.mp4,1,Custom_fake,Custom_person_175
Custom_fake__241_210.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/241_210.mp4,1,Custom_fake,Custom_person_241
FF_real__762.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/762.mp4,0,FF_real,FF_person_762
Custom_real__827.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/827.mp4,0,Custom_real,Custom_person_827
FF_Deepfakes__562_626.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/562_626.mp4,1,FF_Deepfakes,FF_person_562
Custom_fake__882_952.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/882_952.mp4,1,Custom_fake,Custom_person_882
DFDC__abarnvbtwb.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/abarnvbtwb.mp4,0,DFDC,DFDC_abarnvbtwb
Celeb_fake__id38_id31_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id38_id31_0001.mp4,1,Celeb_fake,Celeb_person_id38
Celeb_fake__id28_id0_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id28_id0_0002.mp4,1,Celeb_fake,Celeb_person_id28
FF_real__828.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/828.mp4,0,FF_real,FF_person_828
Custom_real__475.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/475.mp4,0,Custom_real,Custom_person_475
Custom_real__076.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/076.mp4,0,Custom_real,Custom_person_076
Custom_fake__517_521.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/517_521.mp4,1,Custom_fake,Custom_person_517
Custom_fake__055_147.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/055_147.mp4,1,Custom_fake,Custom_person_055
FF_Face2Face__215_208.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/215_208.mp4,1,FF_Face2Face,FF_person_215
Celeb_real__id24_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id24_0009.mp4,0,Celeb_real,Celeb_person_id24
Custom_real__656.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/656.mp4,0,Custom_real,Custom_person_656
DFDC__ckjaibzfxa.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/ckjaibzfxa.mp4,0,DFDC,DFDC_ckjaibzfxa
YT_real__00113.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00113.mp4,0,YT_real,Celeb_00113
FF_Deepfakes__746_571.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/746_571.mp4,1,FF_Deepfakes,FF_person_746
Custom_real__285.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/285.mp4,0,Custom_real,Custom_person_285
DFDC__dhxctgyoqj.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/dhxctgyoqj.mp4,0,DFDC,DFDC_dhxctgyoqj
DFDC__efwfxwwlbw.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/efwfxwwlbw.mp4,0,DFDC,DFDC_efwfxwwlbw
FF_NeuralTextures__870_001.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/870_001.mp4,1,FF_NeuralTextures,FF_person_870
Celeb_real__id54_0000.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id54_0000.mp4,0,Celeb_real,Celeb_person_id54
Custom_real__071.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/071.mp4,0,Custom_real,Custom_person_071
FF_Deepfakes__242_182.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/242_182.mp4,1,FF_Deepfakes,FF_person_242
Custom_fake__788_710.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/788_710.mp4,1,Custom_fake,Custom_person_788
Celeb_fake__id20_id1_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id20_id1_0002.mp4,1,Celeb_fake,Celeb_person_id20
Custom_real__823.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/823.mp4,0,Custom_real,Custom_person_823
Celeb_fake__id30_id17_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id30_id17_0001.mp4,1,Celeb_fake,Celeb_person_id30
Celeb_real__id58_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id58_0009.mp4,0,Celeb_real,Celeb_person_id58
FF_real__252.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/252.mp4,0,FF_real,FF_person_252
Custom_fake__005_010.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/005_010.mp4,1,Custom_fake,Custom_person_005
Custom_fake__128_896.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/128_896.mp4,1,Custom_fake,Custom_person_128
FF_real__429.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/429.mp4,0,FF_real,FF_person_429
Custom_fake__760_611.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/760_611.mp4,1,Custom_fake,Custom_person_760
FF_DeepFakeDetection__19_24__kitchen_pan__QD5K7BP2.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/19_24__kitchen_pan__QD5K7BP2.mp4,1,FF_DeepFakeDetection,FF_person_19
FF_NeuralTextures__771_849.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/771_849.mp4,1,FF_NeuralTextures,FF_person_771
Custom_real__543.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/543.mp4,0,Custom_real,Custom_person_543
Custom_real__093.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/093.mp4,0,Custom_real,Custom_person_093
FF_DeepFakeDetection__02_13__outside_talking_still_laughing__CP5HFV3K.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/02_13__outside_talking_still_laughing__CP5HFV3K.mp4,1,FF_DeepFakeDetection,FF_person_02
FF_real__445.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/445.mp4,0,FF_real,FF_person_445
Custom_real__261.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/261.mp4,0,Custom_real,Custom_person_261
Custom_real__748.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/748.mp4,0,Custom_real,Custom_person_748
FF_real__233.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/233.mp4,0,FF_real,FF_person_233
DFDC__dbnygxtwek.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/dbnygxtwek.mp4,0,DFDC,DFDC_dbnygxtwek
FF_real__735.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/735.mp4,0,FF_real,FF_person_735
Custom_fake__553_545.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/553_545.mp4,1,Custom_fake,Custom_person_553
FF_Deepfakes__938_987.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/938_987.mp4,1,FF_Deepfakes,FF_person_938
Custom_real__965.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/965.mp4,0,Custom_real,Custom_person_965
FF_real__598.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/598.mp4,0,FF_real,FF_person_598
Celeb_real__id42_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id42_0002.mp4,0,Celeb_real,Celeb_person_id42
FF_NeuralTextures__070_057.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/070_057.mp4,1,FF_NeuralTextures,FF_person_070
DFDC__esyhwdfnxs.mp4,/kaggle/input/datasets/lalith023/dfdc-sample-videos/esyhwdfnxs.mp4,1,DFDC,DFDC_esyhwdfnxs
FF_Deepfakes__876_891.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/876_891.mp4,1,FF_Deepfakes,FF_person_876
Custom_real__534.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/534.mp4,0,Custom_real,Custom_person_534
Celeb_real__id38_0003.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id38_0003.mp4,0,Celeb_real,Celeb_person_id38
Custom_fake__079_076.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/079_076.mp4,1,Custom_fake,Custom_person_079
Custom_real__728.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/728.mp4,0,Custom_real,Custom_person_728
Celeb_real__id21_0009.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id21_0009.mp4,0,Celeb_real,Celeb_person_id21
FF_Face2Face__754_758.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/754_758.mp4,1,FF_Face2Face,FF_person_754
Custom_fake__452_550.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/452_550.mp4,1,Custom_fake,Custom_person_452
Celeb_fake__id35_id17_0002.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id35_id17_0002.mp4,1,Celeb_fake,Celeb_person_id35
Celeb_real__id48_0008.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id48_0008.mp4,0,Celeb_real,Celeb_person_id48
FF_Deepfakes__114_102.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/114_102.mp4,1,FF_Deepfakes,FF_person_114
Custom_fake__483_370.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/483_370.mp4,1,Custom_fake,Custom_person_483
Custom_real__265.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/265.mp4,0,Custom_real,Custom_person_265
Custom_real__079.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/079.mp4,0,Custom_real,Custom_person_079
FF_real__521.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/521.mp4,0,FF_real,FF_person_521
Celeb_real__id60_0007.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-real/id60_0007.mp4,0,Celeb_real,Celeb_person_id60
Custom_real__437.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/437.mp4,0,Custom_real,Custom_person_437
FF_FaceShifter__123_119.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/FaceShifter/123_119.mp4,1,FF_FaceShifter,FF_person_123
FF_Deepfakes__906_847.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/906_847.mp4,1,FF_Deepfakes,FF_person_906
FF_real__073.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/073.mp4,0,FF_real,FF_person_073
FF_NeuralTextures__399_488.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/NeuralTextures/399_488.mp4,1,FF_NeuralTextures,FF_person_399
Celeb_fake__id20_id22_0001.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/Celeb-synthesis/id20_id22_0001.mp4,1,Celeb_fake,Celeb_person_id20
FF_DeepFakeDetection__24_22__walk_down_hall_angry__7E3GY85F.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/24_22__walk_down_hall_angry__7E3GY85F.mp4,1,FF_DeepFakeDetection,FF_person_24
FF_DeepFakeDetection__06_15__kitchen_pan__E98QYYXO.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/06_15__kitchen_pan__E98QYYXO.mp4,1,FF_DeepFakeDetection,FF_person_06
Custom_real__468.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/468.mp4,0,Custom_real,Custom_person_468
Custom_fake__251_375.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/251_375.mp4,1,Custom_fake,Custom_person_251
Custom_fake__642_635.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/deepfake_videos/642_635.mp4,1,Custom_fake,Custom_person_642
YT_real__00246.mp4,/kaggle/input/datasets/reubensuju/celeb-df-v2/YouTube-real/00246.mp4,0,YT_real,Celeb_00246
FF_DeepFakeDetection__24_19__kitchen_pan__QD5K7BP2.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/DeepFakeDetection/24_19__kitchen_pan__QD5K7BP2.mp4,1,FF_DeepFakeDetection,FF_person_24
FF_real__954.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/original/954.mp4,0,FF_real,FF_person_954
Custom_real__150.mp4,/kaggle/input/datasets/lalith023/400videos/content/drive/MyDrive/face_dataset_dip/real_videos/150.mp4,0,Custom_real,Custom_person_150
FF_Deepfakes__062_066.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Deepfakes/062_066.mp4,1,FF_Deepfakes,FF_person_062
FF_Face2Face__268_269.mp4,/kaggle/input/datasets/xdxd003/ff-c23/FaceForensics++_C23/Face2Face/268_269.mp4,1,FF_Face2Face,FF_person_268
